,rr_die_a,beta,rr_sus_slat,rr_sus_rec,r_onset,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,r_csi,r_recsi,rt_cs,ppv,r_die_ut,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act
143,0.2145607817886268,5.28415497838871,0.6419988291611597,0.23405531542689145,0.9641723568380868,0.10233290241579822,0.03296995435477084,0.15408607597571644,0.0014207173971648914,0.0015999349513077259,0.1366074953698258,0.03177055330687767,2.614526751983097,2.96791066409024,0.03720326967343286,0.5936410962341889,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.056999361283930385
144,0.7809499199726201,8.681416478299756,0.4274964502788307,0.27677882943909027,1.1956319040770234,0.1041399099010065,0.03974982750005637,0.2347820577993116,0.0009589224882167125,0.0014461987017512226,0.1433623456350232,0.029288418212223458,3.7492525994657377,5.209257039168859,0.05310753304622683,0.8691744691929434,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05812286486023667
145,0.12983827492266822,4.5994159505768275,0.7229688313940765,0.2768390621137023,1.1866054765989213,0.11610174733886669,0.029322633645323923,0.20227384237358081,0.0009395644039002882,0.001953860089708946,0.12380392687227966,0.03894396233000216,3.148003712920371,12.387128317109,0.13391530309477753,0.6413785098238223,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06567596835343982
146,0.8766652345885336,6.592923094485258,0.6337421823864904,0.275337175960072,0.9869728973933731,0.12409828309672334,0.030733483802382323,0.2089539670115764,0.0008624966262674842,0.001721076566964623,0.14359365897423532,0.02956120842853709,3.2556573243463784,7.683816631431341,0.08575263438524082,0.7862424583811425,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07084030131569383
147,0.5783873712334207,7.342003150853255,0.4777979442342397,0.1652918528418449,1.0376765459557693,0.11485643465958836,0.02540135768591227,0.1932484932482638,0.0010699891861929273,0.0013708861298387359,0.15508447343186973,0.024973546229531157,3.429305558328867,9.12861022268786,0.016303135617653605,0.7173603266423425,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06488011615122372
148,0.7662606990577151,4.532531204961101,0.32847687354875704,0.26977820857225654,1.0376212347142038,0.13523878157899466,0.026816658242302716,0.2459120793381553,0.0007661584740290875,0.0016531456727295456,0.13569276077745088,0.03220799033150059,3.1110786367120897,12.822893995462564,0.07895447630344225,0.643771457038894,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0781942914981383
149,0.5016734114072854,5.09465424695943,0.7174881820474406,0.1809623844675494,1.140927425864463,0.11462443839753425,0.025716422960474154,0.24759288341700927,0.0013704608322286903,0.0017040737903638399,0.13693282549551844,0.031158508416845483,3.1581632200349596,11.534506473163706,0.09723893338568487,0.6405197667700333,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06473209978264607
150,0.4758751134054172,8.239402510603519,0.37850386616575027,0.16269859408406,0.9221599208716508,0.10889432917039651,0.03972002477819987,0.21753715721914826,0.0014206477122058435,0.001505194781492642,0.1449986572926528,0.03426577273571694,3.4461035304765026,11.813105421438902,0.04231890806055817,0.6432178617234733,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.061100682407855086
151,0.4552353424160095,9.968592698625715,0.3364559250662443,0.24098036106373694,1.1021443106710211,0.1198232997573182,0.020347013415966612,0.24512356128855806,0.0005692939409462583,0.0011740423913256335,0.13887134623429115,0.025641072907409905,3.063549023481622,13.422743010923565,0.04464764430687323,0.7714418518288308,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06806775260256298
152,0.30387784879670077,5.330947364670405,0.30903175165830216,0.20600609329772426,0.9834408659400401,0.11100104520010823,0.029557681012669316,0.22314418832002872,0.0011874810813226546,0.0018981037634847218,0.14203503173900622,0.028279419054305525,2.3925271822802197,13.743139414070992,0.05022783376207221,0.7033360788873879,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.062430357539112004
153,0.6089340704413755,8.68070311250702,0.35785006610439973,0.17321625130085805,1.2097487324583933,0.09387234513332754,0.037464130956597994,0.23409961379838448,0.0008044944746005896,0.0019303923617895373,0.14248863197084127,0.025041344419603213,2.3899969137783263,13.351188911549585,0.01025415086555795,0.7891940838331528,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05179863158858114
154,0.23557231000571832,5.654267813121639,0.6482438976218394,0.22661717928475114,1.0979267399504489,0.10866325548288777,0.03303050805610848,0.164748006244683,0.000863139474779572,0.0014961903527406478,0.1320774447402107,0.034057235876025216,3.6964241586109554,10.703862132713645,0.14813302184866967,0.7073884503206767,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06095522043229399
155,0.9981487908975415,6.514458102241757,0.5970776040363998,0.15797370928611265,1.2305002688842104,0.11377033328420295,0.03405353706099035,0.23510907205628645,0.0008402991240943551,0.001831006137135624,0.16668930572444182,0.025130702899628616,3.609160216847754,5.283534619384431,0.09372392691880158,0.7596883280017545,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0641878384109024
156,0.3908795953372273,4.5814984986379494,0.4514647584554593,0.23191289856282313,1.0218270080621197,0.11993417357881797,0.025217215361265085,0.2197506159182438,0.0006549130674346204,0.0017741157022517703,0.12139952780665941,0.03362178226360685,3.3497457860410975,1.6100766438813086,0.07569498587282096,0.6172351802931348,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06813931979755106
157,0.3867270107023824,7.055553327430554,0.37314440500380663,0.26983172795375676,1.1222808281599197,0.11614790568524248,0.0257084209846926,0.20736114015145585,0.0009435708924205644,0.0011883540147888329,0.12911453330136893,0.02992924544609753,3.082619253562071,12.539969831626497,0.09579659960757929,0.5742579567810808,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06570551025015724
158,0.388853484366413,4.179366157936519,0.7420305769432464,0.21558148480374284,0.9632631546949157,0.12442448186472581,0.03238769139877905,0.20360810277268607,0.0005787691445469823,0.0017828104040702249,0.14265829446593137,0.029386169871315808,2.844089172012295,1.2577253943338746,0.1344309274993688,0.6275962291583522,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07105296989671114
159,0.38883188763553284,5.601142609669049,0.3559833932966575,0.18239785265321626,1.1354839116401587,0.10558368407429354,0.021058888609874604,0.19431237769666243,0.0011314528722807542,0.0016382408063040118,0.13985563009511087,0.03077374934634874,2.640278742330218,6.490004079947089,0.11662277010225809,0.5865192656980676,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05902379137897106
160,0.6168705325209871,3.8780939752992674,0.35814972654061006,0.23150685505818153,1.0238079988009487,0.1374997902136926,0.037335927130049844,0.2133908414063591,0.0010655598690197997,0.001392397673441409,0.14705099272144748,0.02827059586974412,2.5439850229181404,6.628157775534043,0.11242945901724918,0.8779917100170774,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07971000392438135
161,0.6958237236931848,7.588468695208912,0.6803729575850953,0.19989658433945628,1.0558985147364257,0.11568906139848428,0.022485101513634424,0.23187075772443652,0.0013420142025198185,0.0011399510409146592,0.12412241753959075,0.027818627858131335,2.753924170975558,10.334198454217056,0.007900763444077436,0.6593759534943742,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06541198143576032
162,0.5495623042975291,6.416778176568737,0.24719906278544174,0.1542510038265409,1.1281261792836577,0.10572317239661731,0.02309637891079034,0.16784480343062594,0.0014983093447764216,0.001997703003210025,0.15891486901696722,0.03221700000649311,3.4095820155572936,7.4456273157837805,0.11596246154594372,0.70965618404066,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.059110987299061606
163,0.9435403042989525,8.414835909788929,0.29174133007446845,0.22259772639442957,0.9316081812086731,0.1093407503854719,0.03791988583556435,0.2106881377198245,0.0007443082539922132,0.0014853525587969181,0.12393700287113969,0.03499770628857148,3.1751121350256946,6.962180375665765,0.09460060084085214,0.6665871182462139,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06138192043297923
164,0.2933024131268404,4.378948067402213,0.6613076620709758,0.23663619113032758,0.9525052182441245,0.11266855718092945,0.021674158767939815,0.18667252153574682,0.000815710766213811,0.0018316986901065,0.1404410117382707,0.0318261946891479,3.4278500764509197,8.094880569883381,0.12118658101338452,0.7018071940017631,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06348730121800886
165,0.4051295822796789,5.3483887237855985,0.7542335219535313,0.28564746455220696,1.0284053461288207,0.11543348812957142,0.02341470701353736,0.2489284336594863,0.001005709558055947,0.001392275616043163,0.15535921730463387,0.03485480512880465,2.84064260601937,9.629831355029957,0.10346318091728089,0.6752239616079795,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06524861984967398
166,0.023314648130616934,5.225321615384386,0.41973226421941784,0.1483726465519278,0.9331153492706394,0.10038300349351265,0.033162229724277605,0.17121285691159832,0.0007739504163955893,0.001471424765572603,0.12405514474042624,0.02565772113765689,3.0063620310300605,7.719228428157193,0.08953210070650196,0.7414147444012864,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05579207811954049
167,0.5133258780311889,5.667214341675477,0.5152210043725092,0.1836244504426598,1.0542455075963122,0.12271952054758076,0.02328197327009875,0.17133695160911003,0.0009155360801974871,0.0013339412007630565,0.1729207299596046,0.035241025440126805,3.7313777479147596,5.770948908237491,0.09561108590858201,0.5815821442284419,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0699431501223986
168,0.6456795857689537,4.911879715530469,0.6079859090707712,0.24948686090035826,1.0851256832870686,0.1268153312487119,0.02812335846235652,0.22657564581032746,0.0011657837595520806,0.0015864667794700156,0.13235221392514168,0.0250741809343406,3.411991149072136,11.276621573093497,0.09326041300640572,0.7480087430702648,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07261655855116318
169,0.5301254444003838,6.81050923508014,0.22127583616132837,0.23620992297454912,1.099678709324574,0.11086219416083651,0.0317187484779197,0.19776456162163147,0.0006927606391767594,0.0012736476619247164,0.15093018431322974,0.030353527033169604,3.6633093692620147,6.863069488997527,0.055202691761539274,0.7069165557618522,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06234252634000045
170,0.814763698033805,6.154986671078355,0.6930903305082485,0.2893263607103298,0.9839798955754843,0.11563110745657601,0.03551832599140804,0.1515239429338993,0.001353133339091029,0.001133386973146162,0.10729524464270974,0.030905001258951244,3.0460565300846927,11.819654320246064,0.004686383737718666,0.6059346216855745,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06537492919047824
171,0.29676084322164614,5.755836593298576,0.7067717397553364,0.2992624468849322,0.9732711857445638,0.13151418240236293,0.03187895457521827,0.17491831547748157,0.001046024195167636,0.0015549820310805074,0.16980358137581608,0.039463484505766144,3.1222389483768045,10.258817635382648,0.06477267219503859,0.8474826181794253,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07571464020342382
172,0.4196124843625151,5.036763890471784,0.6472251116422789,0.2958167578557023,1.0628942726720176,0.10722506929114672,0.026500253163282916,0.16361246804122598,0.000684228443710324,0.0015889011909830536,0.16667555228862413,0.03814564247145561,3.097032151454887,10.317370118708228,0.14657841683636372,0.8628510829981639,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06005156820768434
173,0.6898320066571536,6.900599544100289,0.36517647265948006,0.18090784393116272,1.1618909777408408,0.10380971266063066,0.02254736885274627,0.2149251984595019,0.0011200385756765959,0.0011171721339820059,0.1447284416467702,0.039227894367419955,2.5766342649071814,14.50525583902364,0.003014001517509926,0.7311337149401714,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.057917227025983155
174,0.5724537652176791,7.655564056986013,0.31148002443135026,0.21999538989144685,1.1963365820735783,0.0950708329514075,0.03311663774399057,0.16284028056085695,0.0009826754466744536,0.0016840956169950916,0.1353945933388762,0.02461338668344841,3.0474374798125137,14.36617389832456,0.06580697886816282,0.6048841149569291,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.052529433470179236
175,0.730447781203338,5.073089020447381,0.5120474965817428,0.15194933900182034,0.9568341870024579,0.11893492171504894,0.039614014248777966,0.21231163603992156,0.0012328123877816974,0.0015222035025359959,0.17139570602726462,0.03566243377939311,3.6226550750398627,9.000442733488526,0.10479864208511316,0.6222821466692525,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06749496980777134
176,0.6011993203945738,4.5261991721389485,0.6323690857158393,0.1536136671984244,1.2272567129851,0.122225476308011,0.02831680649756691,0.23840089607595738,0.000822040884695877,0.0014773141348981946,0.14556143642988306,0.03206807814660635,3.0359853980437532,11.217877324378525,0.10079462326145497,0.8901118265136843,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06962236486080788
177,0.578647279456622,7.949795101025141,0.24300940683507785,0.15814883857715584,1.21483741228331,0.09547433821694981,0.023228395519625866,0.19849861976792474,0.000527750588447143,0.0014209371263605786,0.10632696996571839,0.02868557683860836,3.683975983632041,12.317492496311928,0.04047227433461875,0.8122459949150211,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05277591463173394
178,0.2412306854930275,3.612381501344373,0.4180565581611582,0.17407417158259372,1.0033568021470218,0.13163684534704098,0.025457474732796637,0.20334748520799256,0.0009841627747309968,0.0016823833815742552,0.12479993689193976,0.030694050116937478,3.57760331733502,10.326406252183858,0.07116834216982074,0.7354155196810811,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07579596430461723
179,0.6584784296732354,3.8743070111917555,0.39011343168867507,0.19822700169275476,1.1128400727048067,0.13884561890446967,0.03141775272732777,0.20260390204430032,0.0011396589391427102,0.0018333985695348689,0.16491079393752528,0.03152151660373875,3.414853099942694,9.066345071209827,0.1472395664835075,0.6252105864740715,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.08061598590942262
180,0.5653656302826237,4.903595458541286,0.5598109888783906,0.148452327025089,0.959404408003488,0.10182398747670603,0.038798792172003035,0.21434630203708,0.0009636052557832984,0.001393107146697746,0.14616887067326426,0.03272271769050072,3.3779137960189267,4.36345523377919,0.1399789682209631,0.7616554203379906,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0566837602301616
181,0.5441932007629356,6.443349189471476,0.5371667614252585,0.293580130600703,1.1134140801058052,0.11355312217632942,0.03610389939235085,0.1953750472042123,0.000550125801998734,0.0013992909337795056,0.16593025601851474,0.03063290189072984,3.297474202802457,2.798174149462499,0.02331807884672701,0.812381257767772,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0640495922638452
182,0.9217377950176285,3.7038033139699786,0.6640551995361664,0.2256778408137875,1.1454139734343582,0.1070218741589239,0.02043037000623489,0.19933674478540714,0.0013167754510256273,0.0017283607365577948,0.16972747755234924,0.033230804495955495,2.8970733475660326,2.8375695409566064,0.037612990103753095,0.7971490973675006,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05992412975296702
183,0.3609938608756275,4.588547261677826,0.5365347467672988,0.2980473622810794,1.2099669075917678,0.12563467505108958,0.02686239758673653,0.21034469335376188,0.0009474986421682272,0.0012653851523432892,0.12040093195269694,0.038572739736580944,3.1974193126130714,13.539920043547736,0.12191011146311088,0.8876018366039531,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07184335395415553
184,0.7769141890536464,7.3795323890120095,0.5390497819910947,0.2539628373662365,0.9240326588197492,0.11617398882845026,0.031167740218075796,0.22767971603467307,0.0014094268262092992,0.0018532388662910978,0.1640218204371554,0.035637218601011,2.80771293723309,9.343821282805408,0.044889343312466676,0.7405197690246377,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06572220513993281
185,0.23593845465704694,6.315056790703184,0.5919346644309754,0.23213503770629756,1.1156535928843376,0.12480899211650401,0.027475785735538764,0.193515850881403,0.0007816798318656063,0.0016558230557903921,0.14152233520799798,0.033353197484508025,2.661331733575566,12.585615581292233,0.03773702311878913,0.5818853243326505,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07130385881039489
186,0.6172385900690146,2.9855562493309318,0.4375500279237384,0.2624905731149282,1.0309816958920923,0.1391078062870606,0.0242436464717823,0.1933828973473199,0.0012609740132950818,0.0015283630916808368,0.1520626850809867,0.03985761938365785,3.675353204748249,6.2534266985262645,0.07564648826617597,0.7447074960062292,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.08079281430529817
187,0.906797597970842,4.895550755888027,0.6819116417959556,0.1562768778067213,0.9158642637505178,0.11201404659310507,0.029326821976334367,0.186243872514584,0.0011911707594462807,0.0016204931294564156,0.1660777847066381,0.03134876547313093,3.0830431003519294,13.860993691857143,0.1396532626176189,0.6867230206806076,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06307196986807388
188,0.7017866050510411,2.69019582913401,0.38250409698992305,0.24242520143402402,1.1786125287228608,0.10524587296904442,0.020107616764848187,0.1760760544916027,0.0014786535517533055,0.0014538346497608658,0.1505935676290181,0.03105107949616201,2.940328525578964,2.9278407894463525,0.145307625233783,0.7994205516890629,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05881273401793611
189,0.8988348041097612,8.595812810776154,0.2428530907277074,0.2631130242171789,1.0660533371071326,0.10990758442428575,0.03234910801566015,0.2378785822425077,0.0010793978382231488,0.001334201731675548,0.13309380241436108,0.031339427050224015,2.6855133590983127,11.559792015588283,0.06555224819558825,0.8545346753273093,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.061739423064961864
190,0.039634633899370386,8.00332454521899,0.46423938774590456,0.23142386337531418,0.9886859768665377,0.1111054013692605,0.03740614641689034,0.21592863698815012,0.0011529205893204947,0.001469758671246411,0.14117320424333615,0.025004852508018892,2.8336041377142998,7.500674965606629,0.015988215617080713,0.8266968359576756,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06249638682719423
191,0.19119931971555387,4.278758849258993,0.371452402100454,0.26896363334920337,1.0457862478549163,0.12566479138670897,0.030915304178192462,0.2227940807475741,0.0009297318730810641,0.0012755661952908366,0.16261437565200818,0.03447255511559285,2.5987859211289335,3.10611084403509,0.06493449047399955,0.8425599384483904,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07186305100649855
192,0.7737700208253528,10.403858491415004,0.22953835388347743,0.18387523975361367,1.04888662464858,0.10681842850758455,0.026910831339237693,0.21705549447148123,0.0012434383570257927,0.0013733910501330766,0.12896668573301795,0.024965171854544933,3.347415807591583,6.7212397403527735,0.09654473130011432,0.8805724287986275,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05979659227020428
193,0.4297797110899356,6.630315279149777,0.5181793791605425,0.26273252822309273,1.2026216849052018,0.10804343730008814,0.03010338883668593,0.22432274123154342,0.0006622058445281201,0.0015345917171771563,0.14995201929717017,0.027512361324357443,3.405915793046845,3.4440651057928453,0.09850673498647704,0.5682626485992625,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.060565414179500836
194,0.2783498747760791,5.391187016883726,0.3544765410431252,0.22042914068849234,1.1965296028814771,0.11480462437607218,0.032965462567453765,0.1620783465534349,0.0007917740965640856,0.001975960244285379,0.14780785673050986,0.02644721173055282,3.2349518565268505,7.139769706635271,0.07963045934961226,0.7679436150137764,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06484705384681456
195,0.75083452527542,6.051857015098703,0.4042414707943166,0.17593890494554798,0.9955137584904733,0.1008554970166174,0.02424986968915304,0.15540093654445608,0.001168309521193258,0.0012653437343801896,0.13143107816939092,0.024298396538160065,3.37830505495315,6.335013280067818,0.07995308756029165,0.5754168026668518,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.056084142583298066
196,0.9396472303232205,3.124988044172982,0.4483366022104112,0.24481281476791772,0.9105018580629656,0.12151646150885452,0.027563356023574466,0.2033685854688772,0.0011689539180791224,0.0015888439676418416,0.15461745942870547,0.02816401523358983,2.8848796464543076,1.479079496420288,0.08662552051680808,0.7518077995547743,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06916262865754276
197,0.42621735566418745,7.153800541458429,0.740987113296127,0.20659360817056244,1.065776646936616,0.11641563883882594,0.029992341611691946,0.22759733252585668,0.0009003152527442428,0.0013047123724967752,0.11101386144392131,0.03282463345719185,3.474904757324231,8.378416628677122,0.06051720804766791,0.8183754837712837,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06587692356043785
198,0.7209127403706411,5.923247685445062,0.5820426522942532,0.17503146245861823,1.0527987847553568,0.10724539332574744,0.03692959966376969,0.19104726574626194,0.0009858954594465568,0.0014261374128356223,0.1261907288699847,0.031545370346190864,2.541164863757191,3.929743648007876,0.12254913590524881,0.7849678374565844,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06006431808023088
199,0.421570572003826,6.267091627876442,0.7015951335780094,0.1705352432715393,1.2099718078572677,0.10343339320019607,0.0329330555987703,0.1546090976811784,0.0008686017310240621,0.001256495175654457,0.12220983588642156,0.032703771501439,3.1723398340467037,4.717650810991473,0.05303944899246983,0.5158846699384603,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.057683050213854274
