Time,N,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,IncR_NonHIV,IncR_PLHIV,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key
2021.625,59437934.35513512,51942768.59257257,1657305.0974609132,5837860.665101625,0.12610071066366046,0.7788834630264009,0.002937102969902219,0.0003155549549157526,0.002053227491896332,129638716.80966629,18514065.905984174,0.0,0.0007339644118027891,0.0005756338957869073,0.0018273772665373656,7.856634947507273e-05,0.000636438395447497,0.0004742008664927573,0.5320344790452785,0.6734832462696466,0.0031583333082385355,0.0016290440224865145,0.0001980349134069602,0.0001317300475307559,15
2021.875,59613107.38320958,52072764.630970776,1628048.382549936,5912294.369688869,0.12648800042862038,0.7840882787368583,0.0028230382688452776,0.0003135152068223318,0.001450078253151545,129681661.1088153,18518738.30063737,0.0,0.0007047444430254044,0.0005534120481652822,0.0017462797637766772,7.796325723570223e-05,0.00022052503642735143,0.00016430995380747236,0.5287153363158636,0.66619047575467,0.0030434513009088534,0.0015601225409429945,0.0003746374712691284,0.00016653963704437938,15
2020.125,,,,,,,0.002883773015959736,0.0004783418474426886,0.001927874531811221,117537641.75752698,17294751.659120902,0.0,0.0007209670080744922,0.0004908208176838991,0.002348074011426631,0.00011983679012242079,0.0006025651805703654,0.00044709359492923665,0.3528862117009245,0.6828571031034021,0.003952899845560865,0.0016541410650869675,0.0008015320144646601,0.0005879101235636786,16
2020.375,58590366.46145721,51329994.16535712,1819907.7912799825,5440464.50482011,0.12391750955980485,0.7493368498117451,0.0027964248880831735,0.0004535136497799505,0.0023044807884971892,117579316.66911104,17301606.843989156,0.0,0.0006994569906355127,0.0004791032799152567,0.002251149840196544,0.00011381526611290009,0.0007910779985791863,0.0005869670496386348,0.3506196886861707,0.6796751552278975,0.0038060549886499415,0.0016073210612543441,0.0006572480096080017,0.0005443963452930944,16
2020.625,58771450.580648065,51463229.955893636,1784025.6474838578,5524194.977270573,0.1243498425264467,0.7558878228934415,0.0026945800587420137,0.00041016826055842497,0.0026100496685252618,117619742.9808118,17307995.65312119,0.0,0.0006741910979301724,0.00046439527828485435,0.002145822431475185,0.00010328046635134494,0.0009481217838782153,0.000703490992266625,0.3481940293259077,0.6721516505051227,0.003584228733131611,0.001559110717111133,0.0004252101625438941,0.0004259375537905604,16
2020.875,58951418.322094366,51595904.22641751,1749634.972417254,5605879.12325959,0.1247724703668423,0.7621328775040224,0.0025740686433228122,0.0003537649292228066,0.0024963126291022274,117658644.669995,17313651.902937215,0.0,0.0006436447200466047,0.00044526791409628917,0.002029916763646399,8.834685953235616e-05,0.0008322451632365619,0.000617512418394103,0.34552068265166025,0.6588158554579885,0.003283055745103198,0.0015063687706839493,0.00023753364734598693,0.0002623232981918423,16
2021.125,59130224.69988816,51727912.75273116,1716722.2784182457,5685589.668738751,0.12518660270152832,0.7680829596653804,0.002444980151650426,0.0003020282520125408,0.001920988949573945,117695793.15988335,17318490.316818498,0.0,0.0006110172957056555,0.0004236024937335466,0.001915845899093004,7.508041544085863e-05,0.0006207016916183574,0.0004605505920896881,0.3425980247727286,0.6432280834443485,0.0029682896855372253,0.0014479027656625768,0.00016632633462603425,0.0001554157027504396,16
2021.375,59307851.19856061,51859221.07035972,1685226.3306784593,5763403.7975224275,0.12559264882592244,0.773753522235168,0.0023223784099435842,0.0002660053369536985,0.001616521514234723,117731173.45396683,17322687.483030237,0.0,0.0005803627109811057,0.0004024738730325789,0.0018144041763588246,6.626075799800081e-05,0.0005423756974567993,0.0004024339742777086,0.3395132935123689,0.6297923443750539,0.0027140435144710554,0.0013859128795584337,0.00015227657663605283,0.0001240569645208274,16
2021.625,59484292.59890565,51989877.56888692,1655021.5434265982,5839393.486592137,0.12598981516940175,0.7791660140521386,0.002210474809594613,0.00024249430847315398,0.0014844310631198588,117764912.96468379,17326462.089101307,0.0,0.0005524099221697808,0.0003828776764732702,0.0017243567682312091,6.0472039740713277e-05,0.000505461220640248,0.0003750440309537816,0.33633967799577535,0.6188417459936757,0.0025246957668644005,0.0013236082500245666,0.00014729663848795345,0.000118685336740975,16
2021.875,59659602.041500635,52119994.17612456,1625982.126309983,5913625.739066105,0.1263771062390151,0.7843412873265025,0.0021130375146446462,0.00023590103856521,0.000983216886382374,117797175.22305161,17330011.83000748,0.0,0.0005275938185963679,0.0003654166417546519,0.0016448838463102029,5.83573505426616e-05,0.00019502588104789464,0.0001447060418911985,0.33314575655670253,0.6107692122580065,0.0024056392574149732,0.0012634684542231697,0.0002637003563101492,0.00013469827454399628,16
2020.125,,,,,,,0.004572973530562531,0.0007826565981162855,0.0031309451242881705,159770788.17143166,24761746.316388883,0.0,0.001143569197964274,0.0008938073924168939,0.0029183876010037465,0.00019628167150593124,0.0010202725840342953,0.0007878120772499294,0.4644620392000328,0.7758232780719567,0.0062206548800563645,0.0025178676399128363,0.0013619947687429125,0.0008878888646182198,17
2020.375,58546021.86960452,51323507.262509555,1810779.4716759901,5411735.135418976,0.12336473728618436,0.7492868384236718,0.00444698721372553,0.0007426235512180796,0.0037439513504930492,159836929.53898567,24772962.490302294,0.0,0.0011124583632252923,0.0008744449441337458,0.0027970687097489543,0.00018630004198378353,0.0012431091249209103,0.0009598771909368396,0.46200630079550314,0.773459166343812,0.006000737485764161,0.002456847172922257,0.001116014941466988,0.0008189572100974739,17
2020.625,58726969.02122629,51456796.38548035,1774979.2314301198,5495193.404315815,0.12379614948488492,0.7558545965328369,0.00428780091348312,0.0006739640362894492,0.0043043785906965205,159901203.91703466,24783430.953745767,0.0,0.0010731774188430005,0.0008486906856138443,0.0026558845559985405,0.0001696933118765782,0.0015196722759224005,0.0011734277595697453,0.45931381505607305,0.767854547725865,0.0056579018226463156,0.00239082766890522,0.0007475443502413946,0.0006411955214683522,17
2020.875,58906800.64030932,51589492.04522259,1740701.1858904609,5576607.409196274,0.12421840119559262,0.7621118252332192,0.004087761898187492,0.000583443233485248,0.004130386120682811,159963014.18731475,24792734.82659674,0.0,0.0010223002469389238,0.0008133712280342308,0.0024897280836462185,0.0001457491217938824,0.0013512025802043508,0.0010433424637241492,0.45625298592631347,0.7575663331606451,0.005183717743076515,0.002313773687652744,0.00042321729272623825,0.0003962414692694409,17
2021.125,59085471.68758364,51721484.962512985,1707941.4815537385,5656045.243516918,0.12463278221773327,0.7680683649606456,0.0038681103067263307,0.0004996592005431834,0.003179584828345714,160021855.98054415,24800722.00778368,0.0,0.0009665479169240192,0.0007722441253035587,0.002326180335595323,0.00012423791013657184,0.0009898468337078544,0.0007643185776287733,0.45280890927298506,0.7450851156492376,0.004680225511582982,0.002223485812709974,0.00029350851486473765,0.0002356176316761108,17
2021.375,59262963.74873416,51852737.71577633,1676642.8815467819,5733583.151411042,0.12503974766392112,0.7737393064543885,0.003661307261033509,0.00044115703864668667,0.002694424653768602,160077686.28548324,24807669.823943984,0.0,0.0009148852863444213,0.0007320907692461026,0.0021893363576848124,0.00010990924512065983,0.0008687779908527663,0.0006708342499380804,0.44910566816682396,0.7340741930781063,0.004271272913308309,0.0021249450792417066,0.00026828709315952635,0.00019037605590479611,17
2021.625,59439272.363188475,51983306.68759813,1646667.371862365,5809298.3037279835,0.1254383739765954,0.7791476726813144,0.0034753783303225743,0.0004034394023929279,0.0025607970047711887,160130761.4070743,24813928.622558847,0.0,0.0008684157537151192,0.0006949236428362148,0.002073732759434517,0.00010038961495159216,0.000758968466662212,0.0005860439000764521,0.44525281220483603,0.7248435700015767,0.003965844962587053,0.002025039086626001,0.00028363304655758714,0.00018188366358974455,17
2021.875,59614449.92740883,52113312.436896294,1617874.3100074618,5883263.180505079,0.12582750490269567,0.7843161371120376,0.003323832261345706,0.0003973607259810313,0.001758803953177999,160181447.86139166,24819873.432609312,0.0,0.0008296368059416776,0.0006631760028483603,0.001982137144872755,9.876386841515554e-05,0.00025108050356699283,0.00019387392758322502,0.4413805143384285,0.7187525435515375,0.00379535501129547,0.001929519622433201,0.0005075566417035788,0.00021739732987295093,17
2020.125,,,,,,,0.004019136537337164,0.0006792334193007601,0.0027506848621446436,136705376.29291588,21077230.02944189,0.0,0.0010049196201376723,0.0008052527189698329,0.002413096659567309,0.00017021921136867703,0.0008666963628816341,0.0006508057814715601,0.44801909686268376,0.777163131958523,0.005347496145449511,0.002341728228223992,0.0010530036054089448,0.0006700225223170711,18
2020.375,58635341.98016317,51353828.68369697,1818887.7178953122,5462625.578570894,0.12418301063085133,0.7502047110484523,0.0039157024834387865,0.0006486134118400878,0.0033010007002291153,136763642.6793732,21087003.76506398,0.0,0.0009794684038263236,0.0007890373307565883,0.002317176456899675,0.00016265161908810138,0.0010721710736278493,0.0008050975674152309,0.4459252362160306,0.7751694450056066,0.005176654518361283,0.0022876673676776055,0.0008730902354370594,0.0006179996085367518,18
2020.625,58816565.29223257,51487061.4196922,1783057.5040270672,5546446.368513297,0.12461631916320541,0.756728758858126,0.0037840697855833173,0.0005931771115815446,0.0036713064981406425,136820385.55503866,21096192.72973443,0.0,0.0009471175698202066,0.0007674211748320025,0.002204536716552989,0.00014935282896232557,0.0013240249077797828,0.0009942156234860275,0.4436353276602327,0.7703368638340605,0.004903479102793763,0.002229856497463297,0.0005709724127475997,0.0004719857886101361,18
2020.875,58996671.35959641,51619749.42683714,1748708.0661923715,5628213.866566895,0.12503962957156456,0.7629488176597411,0.003615859441986138,0.0005189330980547662,0.0033631662368934934,136875078.6586675,21104431.67450602,0.0,0.0009042478606456839,0.0007371678209389552,0.0020689711597381465,0.00012955623322684904,0.001138775401619263,0.000855111024935002,0.4410302314028324,0.7611236852482095,0.004516119822225534,0.0021625718760110184,0.00031008932729046507,0.0002754766960675624,18
2021.125,59175614.984443724,51751798.10906474,1715825.1168089898,5707991.758569984,0.1254539877165716,0.7688756140389845,0.003431610950315576,0.0004518364295882155,0.002595110469505019,136927280.16543102,21111601.491497286,0.0,0.000857467462365909,0.0007021959561696563,0.0019358825987307758,0.00011242939238969955,0.0008365346991278596,0.0006281572669626303,0.43810777455716565,0.7500480993614361,0.0041096704561377085,0.002083599929606656,0.00021841571557920983,0.00016181900486760274,18
2021.375,59353377.83499646,51883175.87584592,1684348.432840446,5785853.526310096,0.12585976117345582,0.7745243780488127,0.0032597721010988183,0.0004059419253692427,0.0022939844629773286,136976973.08806074,21117950.40452223,0.0,0.0008145857848402705,0.0006685340819193358,0.0018253219662527542,0.00010120555038008213,0.0007627750119198328,0.0005727708214545821,0.4349832301689024,0.740337415286616,0.0037863475702740014,0.0019974075597545453,0.00020402928368960918,0.00013803936959095995,18
2021.625,59529954.83938834,52013925.844920546,1654153.6508385423,5861875.343629239,0.12625625224722592,0.7799165420920952,0.0031051076361844504,0.000375096359977071,0.002145894515283611,137024383.62896234,21123755.698635418,0.0,0.000775957075262495,0.0006373792714216576,0.0017316219490039102,9.355647013962708e-05,0.0007077370848649657,0.0005314426208740608,0.43174138921541527,0.7320038636277988,0.0035426822995603697,0.0019099329538857892,0.00020186902271415128,0.00013427479443773368,18
2021.875,59705399.043163374,52144148.46650571,1625121.0946792257,5936129.481978433,0.12664266042659447,0.7850724455956879,0.0029770683040620176,0.0003685236368674875,0.001472053986067053,137069794.00702876,21129286.86948465,0.0,0.0007430211185581557,0.0006102689802313408,0.0016554110783618863,9.145853188282521e-05,0.0002487540368503105,0.00018679040582157387,0.42847686409161445,0.7258596703604532,0.0033981615994074788,0.0018257166363650449,0.0003782272589297274,0.00016467123270475108,18
2020.125,,,,,,,0.00457681868211428,0.0007624364113701248,0.0031025736186036583,159219650.92686605,24034240.42624773,0.0,0.0011445362945268977,0.0008664039484144431,0.0031195419736632325,0.0001912429049687219,0.0010476836225529265,0.000796874724126309,0.5273566246150942,0.7272321949462498,0.006443995088337602,0.0031106997427132856,0.0010477520450875417,0.0008055936858077596,19
2020.375,58605763.59550452,51371338.38858462,1807711.7298566916,5426713.477063207,0.12344221392373139,0.750123654865134,0.004457315705869795,0.0007251052351693636,0.00366355366965817,159285955.22659808,24045187.161361158,0.0,0.0011147412245728274,0.0008484451745496293,0.002998236344597541,0.00018176727389123936,0.0011856874137485065,0.0009018412719184092,0.525413412974914,0.7244938601651779,0.006227357490103074,0.0030379436433664577,0.0008455578852591147,0.0007324911216135333,19
2020.625,58786895.57356518,51504924.04885297,1772051.245910225,5509920.278801982,0.12387065950097058,0.7566522692520061,0.004314121599163357,0.0006644532115152142,0.004120038178609522,159350545.6813275,24055458.43340671,0.0,0.0010793974543863278,0.0008257753851771338,0.002866343628795996,0.0001671617216307986,0.0014340124000301294,0.0010907188115463506,0.5233147288332853,0.7189157945584796,0.0059097756305234225,0.0029616955262790528,0.0005615700009857989,0.0005600970363158247,19
2020.875,58966910.8813317,51637918.08761603,1737898.2561884215,5591094.537527246,0.1242899226731572,0.7628735209456607,0.004142373243212165,0.0005862702800453477,0.003902195410256725,159412999.61194915,24064716.69308728,0.0,0.0010357314428510998,0.000795866433284021,0.0027193851958439976,0.00014640962254514994,0.0012563098921959085,0.0009555571712780729,0.5209756745023606,0.7091199724193984,0.00548693601874317,0.0028772899550156355,0.00031376217144956807,0.0003385099456736828,19
2021.125,59145764.24982526,51770219.18951844,1705239.4714738857,5670305.588832933,0.1247011540700247,0.7687981759272244,0.003958159964121187,0.0005149391770241788,0.003052115001291339,159472969.13217217,24072847.56611684,0.0,0.000989152268378229,0.0007618858282080414,0.0025784952155341735,0.0001281489638770285,0.0009634579955687054,0.0007328121848038477,0.5183736982165156,0.6977752766478815,0.005046011467952433,0.0027828128761520415,0.00022418907951850259,0.00020306323999997656,19
2021.375,59323437.429122746,51901794.374046534,1674013.8257134287,5747629.229362769,0.1251047372961703,0.7744416144389416,0.003785002145652949,0.00046526947801485863,0.0026487636940210548,159530450.24883777,24080099.753828436,0.0,0.0009459225293695268,0.0007289157309258934,0.0024580568347170074,0.00011600246976719456,0.0008684179876396263,0.0006605241596124678,0.5155775778188075,0.6880627712566545,0.004689902185237221,0.002681869984481962,0.00020868879663627854,0.00016854274286497818,19
2021.625,59499926.13842918,52032699.51903462,1644087.014218437,5823139.605176117,0.1254997628404063,0.7798262865160318,0.0036277264947961506,0.00043359716141015036,0.0026219685846112385,159585641.82221273,24086769.901233964,0.0,0.0009065868438185486,0.0006983821247081592,0.002352308083652133,0.00010788648408399468,0.000752191656156163,0.0005721216840528243,0.5126605160043699,0.680035121821555,0.004422013313780596,0.0025795841569910584,0.00023683859242560614,0.0001642715824385411,19
2021.875,59675282.614854164,52163050.6509898,1615325.8570749485,5896906.106789406,0.12588515101551334,0.7849739112363603,0.0034990391024370135,0.0004318149864441655,0.0019022182664386255,159638837.33308065,24093205.097552396,0.0,0.0008736939060406692,0.0006725905019136861,0.002265366031576979,0.00010747340895665376,0.00028519762677837193,0.00021692310089423404,0.5097144901195909,0.6752250608357849,0.0042801018043397785,0.0024807596651335827,0.0004535397511504092,0.00021358024208072265,19
